00688267081118   32
00876059002049   45
00186852000143   51
00093966000160   29
00074170388718   13
00052336608108   17
00737025000356   17
00216211000009   32
00071691153894   33
00013000009935   10
00022796916471   32
00051000013675   16
00640344027846   48
00080878048373   19
00037600190671   23
00757037513699   25
00037000179016   24
00093966002201   41
00012044037607   52
00072140636289   15
00031600118116   52
00742365606106   23
00013700835407   50
00641227750714   16
00851199001794   45
00036000010664   7
00851770003070   38
00036000213249   15
00032700109936   19
00070275201235   44
00052100858548   7
00073010521100   46
00050051517057   13
00854883004026   24
00080602013196   25
00024131149230   51
00041554283303   37
00612781102707   34
00041789002465   46
00033900000306   36
00041322365392   12
00011210023604   23
00688267099779   20
00852909003411   25
00030100540960   32
00688267081651   14
00009800145010   26
00013700835766   19
00074108800640   12
00041664300105   16
00732913440627   10
00052603065009   31
00021908485263   30
00044100100970   52
00043000008812   10
00057836021044   20
00070271200324   43
00046000812151   27
00041757001803   27
00028190007876   29
00792850001480   33
00015000048730   25
00852141005020   13
00076950450271   43
00076410900483   18
00084253240017   17
00034000146802   18
00890911001605   19
00610034101026   42
00025000047923   25
00040000315308   53
00012844098556   20
00041520877598   41
00031604041021   47
00043000004586   52
00186852000433   45
00182026000421   40
00655455100623   38
00044000018955   15
00661799325691   15
00878326000055   50
00070470003061   48
00041000035005   44
00023100273150   40
00028400040792   42
00363736963200   47
00031600116112   27
00019800001162   38
00688267037870   47
00028000131708   35
00051000115539   34
00013800448583   27
00768573052054   35
00715141729283   50
00022796914316   18
00654749354308   45
00077236333363   35
00018627764816   29
00026635179416   44
00033400601775   16
00755355002345   38
00748209087506   48
00070600000052   47
00655852003534   35
00041224720909   33
00031604028428   12
00051000127679   39
00034300000453   24
00015388040470   51
00014100042617   40
00688267037566   44
00688267146213   45
00051500760802   9
00041790600209   52
00077567267948   28
00048001219885   18
00836093002085   37
00032601025137   29
00037000859277   12
00078000052169   22
00688267057519   22
00025700705840   43
00021000035571   50
00016000263178   15
00041789001253   35
00034969378160   14
00717489907514   31
00039156000107   7
00341520319624   11
00036000385342   36
00072310008526   37
00022796918796   14
00688267043901   31
00070796240089   41
00041000008450   19
00700522124429   45
00080686110040   31
00025800020300   32
00014500014481   17
00201032500005   36
00688267070310   42
00041800000364   13
00884912180056   29
00012587784594   14
00079400763808   25
00363824192307   23
00078354828458   42
00805219028247   37
00381370048343   20
00041800401185   10
00041376509650   51
00073405101535   32
00076410400242   14
00066613111038   25
00042563001544   12
00015000026363   47
00041457020791   39
00021000678402   40
00074300081502   26
00078902667720   43
00041780023537   22
00080518098867   19
00853522000863   48
00016300165745   36
00042272001217   19
00733046059755   31
00043180112514   52
00076171320056   44
00047500014304   45
00749512773308   30
00041520869913   51
00688267070617   41
00044000034672   16
00022600642374   10
00681070190282   18
00041548346526   41
00077975088234   53
00052100004884   50
00367618310014   7
00051000114648   42
00884244124933   53
00041196020229   40
00029000018068   32
00041780012913   25
00737628066001   39
00070980000185   25
00310158062042   25
00038718022946   49
00077975088241   19
00078400002931   15
00052100003245   51
00613008738204   41
00073347009005   48
00309975585308   7
00090997100807   34
00037000223221   7
00884244115214   47
00052745790067   25
00072140011529   33
00757037813690   18
00014100092599   17
00037000864844   41
00073525878850   28
00041331028080   36
00033200194705   32
00049000018011   19
00824843111118   40
00038861032014   52
00049000024708   27
00033400611842   20
00030000055762   20
00037000288848   41
00060795914173   19
00041419420096   43
00688267059926   48
00051141348346   36
00072030020976   41
00041520893505   53
00817939007341   48
00041520875938   52
00036000305883   25
00036000407419   22
00078000012231   15
00747599610271   25
00031604028817   39
00025293001732   31
00028029127713   34
00643392500064   11
00037000846598   22
00041458105688   31
00688267067747   49
00040822027540   7
00637480045063   42
00071121657046   14
00896994002256   45
00031604028183   38
00787359175077   18
00051000197474   18
00077260040008   33
00692237046533   37
00050000570195   37
00024300031113   15
00058449770992   27
00075609036941   13
00051141230993   7
00213362200005   33
00022200967129   42
00035000558596   12
00021500011907   27
00074305050169   35
00896136000317   42
00046100010082   25
00039978003027   20
00028225518513   43
00300410101305   16
00047500014397   33
00011171043772   16
00073171006133   28
00041322356369   43
00079400265708   17
00014054014098   46
00022700082223   22
00073010265561   51
00086600270005   31
00072700100809   9
00705105184173   17
00883978096035   11
00031205056004   53
00071249155479   22
00071921001292   19
00000000004663   39
00688267054938   32
00042222211604   14
00041520894298   25
02148102000004   21
00044100100628   17
00717489901062   17
00075971404454   27
00023991000200   28
00891048002145   23
00731509604634   33
00044400194006   45
00080432400630   37
00708656100227   39
00074170410563   33
00035742221024   35
00025500003979   42
00786162003546   10
00041164000222   41
00070501017128   9
00037000481881   16
00077043608036   23
00031604028879   17
00051381885175   37
00722252165206   17
00035844145808   52
00602406604754   19
00044400172004   14
00080660956756   36
00817513010002   33
00050000341023   14
00854285000879   42
00070640500345   15
00023700000699   13
00015000047672   47
00078902400129   47
00081308001517   38
00054467015701   51
00841058005650   40
00688267032257   43
00208062600002   16
00016000483019   17
00037000844952   51
00051141910611   38
00846675003768   37
00022796916952   39
00688267056475   48
00094100003740   11
00077234057438   44
00015000073503   37
00047469063337   36
10051000074956   37
00042000445269   22
00688267052392   13
00041331028912   21
00028000039608   8
00076539074607   12
00751944645207   27
00028400064088   45
00052100002842   32
00071691151753   33
00032700144920   41
00074312522840   36
00036192123050   11
00080878044955   47
00769933853229   38
00381519050312   22
00030000029701   30
00612781101205   30
00022796990235   12
00042000122870   14
00037000018711   30
00644209411603   21
00757645661003   33
00730662051156   38
00044000035624   40
00041520875334   35
00022600800729   27
00024131177523   38
00070462431636   39
00027434001830   33
00091037608352   53
00038861068860   35
00897580000694   7
00018200113086   36
00043000042045   42
00025293001701   34
00637876981630   47
00072140110192   47
00036000335934   48
00270829000004   44
00011171230936   52
00828653294702   31
00023700000057   15
00076183000229   34
00036632018335   53
00041000008924   46
00030100540700   30
00071169710154   46
00688267099410   12
00050051574838   20
00037700365047   7
00041520019554   27
00341520312588   32
00736211014450   34
00634680724132   40
00688267030499   42
00071190006738   53
00052200073001   38
00305210395503   49
00037000281597   20
00890444000359   51
00095445112166   17
00748378001020   24
00037000462996   27
00688267037115   16
00850992003011   16
00091372005830   11
00070177862299   20
00070670002833   20
00016000264700   43
00381371010509   21
00041200008250   19
00028400022156   8
00038000518669   7
00011509043115   42
00071691153542   47
00300410851125   51
00025000047664   7
00021908133331   48
00073491201003   36
00688267099236   47
00839977008043   12
00715141514643   52
00896499001181   18
00852697001699   36
00091108100143   38
00042238302433   24
00073214005840   48
00028400029261   12
00841058005520   42
00020000101651   38
00035000498403   10
00049000050134   25
00074170368710   28
00082988000067   25
00070470005966   38
00053100335503   37
00748378002553   36
00644209410408   42
00687923000913   30
00070662234013   39
00038000528880   8
00084114108128   42
00058449771814   47
00899587000264   21
00640344029802   51
00041520314000   39
00017000068169   29
00076721265240   7
00041335000686   14
00688267132803   18
00014100085980   42
00747599616785   41
00029839008742   23
00300230798150   38
00070792502013   14
00048000000613   38
00044400154505   8
00033776011543   17
00032917001870   50
00759313028125   21
00381371047314   34
00031000650100   22
00700522123583   10
00073171006188   22
00070200522015   33
00016000413252   12
00016000435827   49
00073010015340   41
00088130444987   25
00613668080040   27
00066086110101   28
00014500013477   23
00043000201435   29
00046500747601   11
00070796210211   46
00035493894676   10
00341520313646   9
00052000322125   46
00698639080052   49
00688267087684   53
00053000053613   17
00014974512056   37
00632432737775   14
00305213087009   22
00381370097297   47
00022333246054   9
00745998903024   44
00011017370819   35
00705105934914   10
00077260008121   33
00030771010427   30
00041520879332   28
00043168993791   31
00058449410164   26
00087052720278   14
00038000296635   40
00011433150293   8
00072030002101   49
00041443904043   53
00077567022950   33
00050000497256   23
00041000022807   45
00302993921288   18
00028364120264   50
00071798567624   43
00071249224151   35
00034000130009   52
00047500014076   14
00296875004292   26
00086785000039   42
00883038002877   25
00820581678654   26
00035742224018   31
00052100048406   47
00041331021012   46
00858380002080   23
00688267035906   52
00064144431038   37
00744473912315   31
00688267038181   34
00688267140037   37
00051141379036   24
00710069155602   16
00024126012730   47
00688267062896   29
00688267061936   11
00079340689695   8
00041520873958   18
00688267069581   29
00038900031817   32
00041520874481   52
00034000473687   16
00610034003047   46
00667121001080   34
00018214826644   47
00612781101502   38
00041167024454   18
00073561007207   10
00079400118028   7
00857169020390   43
00072999249036   25
00031200270177   12
00016500558187   39
00041520311160   34
00076808533286   33
00034000189656   32
00071537002355   18
00074170141580   33
00381370011750   16
00014113910057   9
00688267134623   7
00856416000703   45
00041543150227   13
00073149108197   28
00036000318364   46
00047469068233   45
00074682103083   46
00786560181402   18
00051141914848   47
00766878000930   28
00096287972093   14
00043000036952   41
00018627741008   36
00037600292580   13
00011313070109   18
00688267007286   9
00078300089964   26
00074312037009   53
00028400051811   53
00688267090066   16
00041449302546   48
00071720008096   26
00354973301528   8
00752482111117   33
00047445919528   11
00816932900437   24
00726528314084   46
00041520021397   22
00011289008007   52
00011132142865   42
00041520000729   46
00041322378248   28
00011162112395   15
00037000301653   48
00051131967014   24
00034700844107   36
00816559013114   33
00627975010140   44
00688267039911   30
00046100000335   40
00819933010198   44
00747599610653   27
00718334220246   18
00074780004022   28
00609669020024   10
00020662005199   43
00021273600162   42
00077324470598   52
00049000045239   32
00072945690134   7
00072600003279   39
00020735110249   15
00044000037864   48
00672201910008   48
00688267140150   37
00079126492372   44
00075755063525   43
00052159700805   11
00037600157124   25
00300450597021   40
00077260096807   17
00072310002210   12
00021500011358   38
00013120013225   34
00731809002567   28
00858135003072   20
00899078002036   7
00036200018606   40
00038000128837   43
00047469066727   24
00715486504200   43
00051000155474   22
00688267124105   47
00077782021714   46
00041520889256   13
00341520314568   17
00027434010481   7
00027000823224   22
00688267037597   39
00688267070358   29
00077234068830   18
00022506324039   37
00037000874188   42
00041520880109   28
00012044040430   22
00024011603104   37
00072140003647   19
00031600662206   26
00077312415501   10
00688267066207   18
00020000174815   14
00022200002950   21
00042037103156   38
00898639001365   38
00020735420034   49
00780872070607   22
00041244999286   44
00037000088868   53
00083000260469   14
00037000004486   16
00381370014232   41
00054800087112   12
00021000121649   51
00031604026752   25
00042421059809   29
00043168630122   22
00044600303932   40
00757645613057   44
00012044015612   14
00019014607952   45
00069276032153   31
00688267029516   36
00070920474342   9
00632039400409   17
00036632019370   34
00215880801009   45
00051000025777   44
00070612403209   52
00071072030523   28
00077900502125   34
00050000345946   24
00072655405080   36
00041520894540   19
00073435093305   28
00041143170151   19
00688267141713   46
00381370029939   11
00655465494705   8
00054067127507   47
00041554283358   51
00062338852577   22
00080196747309   49
00035742154544   44
00043000009505   49
00040000459842   31
00688267077258   14
00047144055091   40
00845296003140   51
00071464324520   11
00016600000746   20
00688267048432   25
00041520022301   36
00879924000256   27
00064144033850   30
00030768034528   25
00716270001356   44
00038000404702   43
00070153290450   20
00706517000204   42
00024100789252   22
00031779061213   45
00047400650367   46
00086279102720   49
00306962614607   40
00306960372134   12
00048500021897   29
00027000419144   46
00012104809021   37
00688267010644   32
00717226155451   33
00022000111319   20
00354973112117   25
00020662000545   51
00038861049180   38
00877448001605   36
00079656000252   35
00052200010266   19
00025000056864   43
00041520892737   33
00305730171304   15
00210262900004   16
00071429099500   19
01011195311306   45
00039978003300   9
00755355001065   13
00829274502306   43
00041457065716   48
00323900014404   43
00043000029404   25
00021000045839   16
00051500025703   36
00688267147357   40
00855188003196   22
00073490152924   19
00688267006029   20
00072310001633   35
00088671110013   39
00071169740045   42
00051381913144   20
00010181080357   52
00078000009750   41
00896859000595   29
00639194052276   8
00041520311610   24
00020662002785   18
00305730167437   44
00083926101006   25
00051500555033   29
00068305686312   23
00687114704033   10
00884392567361   34
00805219260418   49
00715756100019   33
00815116010009   17
00070234000275   44
00044000022440   28
00041457020326   10
00078354717295   47
00039153010109   48
00011171379475   41
00041376702006   18
00036000368840   27
00281145200009   45
00052159591151   46
00013000008082   22
00076950450615   34
00079656050820   13
00047677473812   10
00071430060698   25
00023923100015   15
00049000031089   7
00072140810849   7
00050000170166   25
00072745001642   12
00031200350275   16
00036000287424   42
00030000009123   30
00688267058684   23
00341520313547   16
00051381885199   44
00027258050076   47
00023400999279   13
00037000304951   11
00818780011495   21
00031000900519   47
00086003000421   21
00089836500656   35
00816559011257   45
00029000016507   24
00073129748788   34
00715992500000   11
00876045003128   18
00051000010810   51
00016000275195   38
00041520035080   47
00042037104993   52
00381371163175   47
00075020008596   36
00184739000316   40
00078291517125   18
00041679022009   25
00024300041013   40
00071300000670   39
00792850373990   36
00050000570492   17
00070617001622   8
00011111212190   39
00071249253298   51
00041167053522   39
00042563009236   21
00028400234634   46
00044600306230   25
00062338833507   10
00732913227884   34
00052100002934   40
00786560290524   8
00076840101771   9
00041322109125   50
00028367835608   45
00808124111165   49
00071464326500   26
00041116005923   53
00688267002922   43
00011120108286   30
00016000159754   8
00041271004687   19
00041457037393   15
00014100086390   17
00742365607103   44
00079298000177   26
00044000034160   20
00047834063030   48
00024000574934   9
00014100042457   26
00037600141734   29
00073347366030   30
00073744018280   19
00688267143243   9
00073462098557   31
00688267012853   17
00041520894717   43
00072368426969   53
00733913008787   24
00077013160823   20
00041269002022   51
00096287994422   26
00074323091496   45
00071662186340   42
00787780000108   7
00071441291197   32
00089784111270   41
00097421470086   38
00021131508845   29
00037600186308   29
00043000950517   42
00043000049877   51
00041780003294   24
00688267108945   32
00070074002460   28
00015788262304   44
00757645661058   27
00675690501252   20
00024000014881   23
00051000190888   16
00010181025198   30
00381371023653   42
00606991016558   14
00688267084553   29
00033200742425   52
00071121960108   45
00077711176881   13
00044100120169   43
00071879124913   42
00037014250015   15
00041196481914   47
00041554270143   44
00074682118674   49
00780872008334   32
00897192002215   10
00688267112591   43
00043000045749   19
00851951292323   19
00722252100610   36
00089836157164   53
00083000260445   21
00047500005043   38
00814832011017   9
00050000434848   32
00892245001368   16
00071169712004   20
00048001213548   7
00033776095000   24
00704863017242   7
00090997202006   36
00350580534045   11
00018700000077   7
00300672105158   13
00688267066306   39
00075609000935   24
00381371155002   37
00688267142710   26
00836093002047   48
00030223200062   34
00035000765673   18
00805752353400   42
00072250030717   14
00024000507772   11
00306969044049   48
00698997808497   23
00070404002535   38
00020337761061   7
00080793808694   10
00070501025185   24
00841058014003   16
00020735093344   45
00696859313554   43
00879890000014   50
00021200468773   52
00019600920342   27
00027434009058   39
00833735000201   29
00075285009345   14
00019600045809   11
00041224900103   12
00079340686243   51
00742365004551   19
00077661120477   31
00070177862657   41
00688267087547   51
00688267016714   11
00044000037611   37
00021908509341   53
00381370094708   28
00077260067418   8
00034000185252   29
00083272008165   41
00070792205051   13
00071441025037   40
00632930413928   22
00042800008886   39
00363824550206   47
00041443909123   44
00041565000173   13
00037000305637   33
00051000132727   14
00736920111235   42
00300650192293   13
00899696002012   12
00032700942687   28
00381370035725   21
00097298021787   48
00073405101832   46
00052100951676   43
00077900192579   36
00302340859158   12
00688267142765   33
00011111346796   20
00041780011695   36
00746775333829   12
00814832010430   33
00688267098741   48
00688267010538   40
00014400724077   36
00072180567970   34
00048000000682   26
00027500095336   37
00070942064125   43
00037466030777   41
00023923700222   35
00073214001606   53
00022000014092   27
00072655001046   20
00733046000603   51
00072392336678   8
00074682108217   33
00077326470169   37
00070844007435   23
00786306100704   30
00012587786260   9
00078966100003   21
00035046078522   28
00039153413023   13
00805219260432   47
00014100091905   28
00688267143892   22
00688267114458   48
00011509049018   25
00022600940500   43
00078291310825   11
00762111206114   10
00024182000818   32
00655273000020   24
00032700147310   8
00076840100125   52
00031000115609   9
00031600101149   15
00047400141506   45
00688267052880   29
00090174468485   19
00025800023202   22
00044500329803   39
00080878043255   19
00051500000878   12
00808124421165   21
00074182269715   42
00738529003010   14
00099555098495   23
00072700104036   16
00021200010330   50
00031290072118   53
00082184090466   9
00688267123405   13
00766443563181   29
00025675250864   14
00036000369380   15
00037000062097   31
00044082434018   16
00688267046995   46
00016000424173   21
00048481009303   49
00381371018420   53
00070501025192   21
00051500241363   38
00008346122011   51
00044276023202   23
00617115002814   50
00070085046903   45
00012547425321   32
00815871010108   21
00717489821087   49
00037000088875   39
00076840101535   49
00070612785190   34
00021000025039   30
00080878175284   50
00862559000005   11
00076800000595   34
00716115000001   13
00750828009500   29
00044100706905   8
00784716100055   42
00381371020652   22
00041755008248   40
00731509605235   13
00688267041228   9
00072838310347   17
00899587000769   21
00899250000027   16
00067312006540   37
00077567140913   39
00852748003061   46
00031000670054   32
00046000860114   35
00077326832134   36
00041520013378   10
00073472001530   52
00070501060155   46
00067275006540   27
00095815002516   53
00717226505119   8
00077234083192   25
00250518000003   36
00051500555040   35
00894137002101   49
00021131508227   19
00046000287362   17
00078300081548   23
00040000411857   46
00073405101856   46
00054000363740   19
00011111240360   35
00812410000200   42
00013114616364   20
00024000367024   7
00312546621596   13
00728119400008   40
00022796910158   43
00052000506334   39
00019200000666   49
00688267087707   18
00013000001120   28
00046600034274   53
00074676630502   37
00070303022160   27
00071271911104   10
00688267089633   51
00070485908146   25
00051000196248   28
00031200330147   17
00041520019691   17
00305210119338   37
00042037103187   8
00037323125189   7
00073570000312   25
00052594001260   48
00027000419816   19
00688267003554   14
00688267134302   7
00380040087378   8
00637480065443   42
00073390013981   32
00079400866608   53
00031142534924   25
00341520314513   41
00034000048786   28
00070104080109   51
00022600937524   38
00072613455973   44
00041520877314   53
00044600012049   31
00046500713163   19
00076183263570   8
00051000024299   13
00688267129940   19
00037000305651   7
00890636002680   30
05410792001423   18
00616618001409   12
00070501061510   21
00070200540101   32
00605021001106   53
00896859000076   46
00051381885359   40
00366715833020   52
00892773000130   37
00021131590055   23
00044000036294   9
00041100004147   7
00688267080050   26
00016000419537   37
00688267076169   40
00688267094101   41
00038000560392   42
00070234007458   29
00070575040220   50
00075050006128   31
00757645021487   20
00044000020279   38
00015000004644   11
00768210100056   25
00834183009136   11
00688267088360   38
00076183202036   29
00635519115152   18
00041520877413   20
00072310001879   11
00028400005067   10
00030100100263   26
00708971917616   28
00033776011710   27
00041800715008   8
00851336002028   50
00041388003092   13
00045200002003   50
00039153110403   33
00040000329688   33
00072030019741   15
50758108598329   12
00022000104298   15
00023100335834   22
00812787003002   32
00050051456127   19
00033674602447   45
00035000141088   47
00047834060039   44
00688267112720   31
00071736000152   31
00030568115205   21
00039059729846   30
00076808516982   46
00030000061107   39
00832770002003   38
00071691454601   49
00022700576456   16
00074312528057   28
00033200095552   13
00080602013233   51
00019200850964   45
00052159530501   50
00032700146214   40
00756781000905   13
00688267001215   15
00037000905981   50
00381370036647   13
00893495002037   51
00043000005736   8
00047469059644   22
00037600199919   42
00600699661164   39
00039153130371   31
00048419672906   21
00655852004890   14
00044600024677   14
00708971911072   50
00045885800079   18
00025800029402   37
00078000215465   21
00042421160031   46
00071007187414   25
00688267040726   47
00036669061786   45
00013120011764   21
00041457321447   46
00070470006369   30
00044000034832   44
00027917022727   50
00735541004124   33
00078522040200   13
00051000025128   8
00894480002001   27
00740275010631   15
00052100002361   13
00688267003080   50
00071691230977   40
00856820160017   44
00852697001286   40
00070472293231   37
00715895000003   15
00041800401277   49
00041457320341   8
00048692200155   28
00114308775000   10
00093709300106   38
00300850963150   26
00876718009587   33
00046135110320   38
00054400001815   10
00381519012440   41
00076301776142   34
00069055124611   34
00040000445661   30
00023254667010   39
00688267018022   33
00055653632108   9
00039153100329   41
00072140015961   22
00853923002107   8
00020188050253   27
00072613450350   38
00041520002020   48
00045084226021   10
00300450122155   7
00015700055519   44
00011152066004   24
00328785017007   38
00341520311192   45
00074108151964   33
00051141371818   42
00082272745667   20
00688267055188   13
00759283001463   22
00894700010052   40
00041000008689   30
00024094070060   50
00028500100600   49
00688267056499   15
00049508006121   17
00060795586295   48
00732913227044   44
00220692800003   12
00015665530014   39
00080793807949   39
00076410901930   18
00083791520162   31
00020735136300   30
00071249164433   30
00079967121462   52
00046100011065   53
00613008721848   24
00039153110014   27
00072247438496   20
00074170061239   38
00353885009768   40
00030878733618   10
00028000703516   38
00052603054621   11
00070922045458   39
00805752351321   10
00014100074458   50
00688267044854   46
00850416002248   18
00041520894229   14
00041520021687   29
00034000197200   24
00736990013330   25
00688267133558   39
00855919003716   46
00041554681130   26
00079181715973   43
00300676286143   19
00034700784106   34
00075610159103   35
00074027064079   22
00051500141748   53
00071691414407   44
00728997412001   37
00028400033633   23
00077900706158   38
00694990085545   35
00022796917515   7
00062338799025   33
00070734070457   12
00720692007070   42
00757645622509   28
00075971174517   14
00890409002398   14
00830395025520   16
00014100081272   34
00039153212688   14
00099555088045   19
00688267029141   18
00745998401001   45
00051000105462   43
00884284040156   35
00072655405134   40
00016500554868   37
00300054900609   12
00787780770124   31
00856321004056   39
00070459005581   45
00852421000844   12
00041520039866   13
00021000039814   14
00028989577993   27
00807020995053   7
00688267001109   52
00083926245007   14
00767707001326   12
00688267044991   26
00071736020310   11
00011017407386   18
00028989569103   36
00041235000830   47
00030100541028   35
00070227610108   23
00041196444292   34
00341520314469   26
00023100014111   30
00847037147137   30
00341520000423   35
00071494000135   46
00041554246414   16
00044677701709   12
00672125015452   36
00041196427349   23
00033674105009   11
00072310001459   39
00833282002253   51
00632169110131   49
00767387034348   9
00893913002106   16
00300416632230   35
00070177230265   51
00074873163254   41
00076991004020   46
00044000026776   19
00037000138785   28
00071736002064   40
00186905000069   22
00030100350538   27
00717524200228   31
00041129060629   48
00011509221513   18
00070980000116   17
00031146007622   46
00743002760328   18
00022796913791   29
00546675100336   31
00305210134423   48
00851336002035   7
00037600062848   39
00054500192123   16
00051131936836   32
00017000265230   12
00027434006088   34
00037000305668   27
00044700092354   51
00036000407600   26
00030000311844   25
00042800005816   28
00713744600008   30
00850791002017   32
00050051224634   14
00688267092527   17
00050100459536   23
00363736941017   17
00076800006962   42
00017500005022   51
00738912025292   37
00722252463340   17
00041520312310   46
00028400000246   25
00041520869548   40
00858059002144   53
00074676615394   39
00072180630520   38
00033400601119   29
00013120012600   7
00031259009544   49
00070450162511   51
00070200500310   37
00731789321344   41
00732869247042   50
00075500000102   20
00039153211605   26
00069276020136   37
00076950450219   23
00036000335927   38
00042272001644   29
00688267039898   45
00046500748837   36
00688267068690   53
00051141334271   15
00833091700142   47
00031200281319   35
00070485948166   12
00091000005584   36
00074170398885   33
00043695002324   39
00037466040622   31
00098382009117   43
00042272000579   19
00039153101401   36
00041780003768   16
00080602037369   47
00811387014876   46
00041780042071   27
00033200149316   25
00638102532893   40
00041520312075   42
00047400300415   9
00028400240628   12
00024131161003   41
00080432500170   21
00675690530023   40
00020662005113   28
00079400130914   15
00051141927787   39
00039153110359   9
00341520313080   53
00049000044362   34
00309970590215   10
00013800555106   21
00028400208949   45
00899407002003   53
00072457331228   11
00041642001017   49
00884912001542   46
00055437624411   9
00043000208144   14
00037000393467   34
00688267135125   52
00300239205307   38
00041331039284   49
00853826003898   23
00060258355581   53
00074200031010   50
00310742023916   36
00099555082067   27
00041224723122   40
00067990100370   50
00052100156538   45
00016000275126   31
00041167083048   49
00033101053545   39
00051500026823   35
02086680000002   42
00737628011605   9
00021908463490   8
00051000204745   27
00079927080112   28
00032700124113   14
00073149120199   52
00354973295681   23
00381519050282   45
00688267080388   23
00043000794609   23
00613668080033   13
00028000813208   7
00026635160254   53
00651538067029   41
00036000339932   37
00214792000005   14
00074584400235   17
00083791550176   53
00085906100603   36
00020662005168   20
00097421470048   47
00034000100903   25
00074333361121   33
00046500748875   24
00041262281684   7
00040100002368   28
00688267065361   41
00236222000003   43
00028901008437   23
00038000561252   24
00052100090047   36
00041520893871   52
00073010565418   7
00613008724177   52
00799228010310   32
00046500702136   19
00041167003534   13
00688267134883   47
00041530601930   8
00036632025159   18
00009300000673   18
00615650260034   28
00688267060991   8
00071249253045   42
00041000014888   19
00208530700005   44
00043180109088   51
00041780000187   41
00033907500014   32
00731493030303   7
00027466001259   28
00748209083195   44
00052000502602   17
00732913228546   14
00850109002043   23
00000000004053   42
00041520864345   43
00032917000644   52
00605021605120   46
00037000520276   10
00041642005039   9
00070821303376   17
00044700061473   11
00673166025554   8
00073321039721   20
00311917100111   53
00749174097064   10
00074170372922   51
00024131165209   22
00041780003393   44
00079400147707   11
00079341026284   51
00079400550200   53
00036632026002   13
00037000197522   23
00012546612678   38
00094100005904   13
00637480064422   41
00717489990899   11
00879183005719   16
00013800171207   49
00631257153647   37
00789293900210   28
00010300536215   39
00678523030714   23
00037000417675   48
00034986000020   11
00044677202657   46
00046135180095   11
00073490123627   41
00838128470241   47
00041780011046   30
00020662002921   18
00307667390704   24
00043194591893   19
00748209087537   44
00040000337522   52
00071921017774   43
00016000509504   32
00688267063763   46
00037000306559   19
00070844005127   17
00688267145841   18
00041520013002   31
00028400008433   52
00021000028184   13
00857169054319   25
00091037608321   10
00025500900155   37
00027271113284   13
00037000287216   30
00035549700715   19
00041100702234   37
00819898011049   20
00072613460212   47
00072368103723   36
00037000281870   41
00023100019130   28
00719921200009   17
00035000008398   17
00022600642046   29
00030000312803   34
00688267076794   37
00094841300146   31
00688267128981   21
00788521120208   14
00041780000910   11
00038000845116   29
00043180639875   24
00075900007497   33
00031600216003   46
00809093610031   49
00017929000219   52
00044600308876   34
00041457070017   9
00071300042144   9
00051943334011   9
00024000342861   42
00021357004374   8
00079400336293   39
00047400653771   29
00046704078457   19
00072140009236   19
00737628030002   24
00688267078729   50
00688267012099   25
03818716010001   40
00742797729053   29
00070734004025   22
00055437601450   10
00688267044915   45
00035000671196   9
00046135297922   46
00041520877420   51
00072320114125   16
00033900000887   52
00885131626974   25
00028800293767   19
00025484001251   41
00073321037710   14
00070617006399   20
00041520885906   36
00070640007493   13
00029839000258   16
00000000094782   41
00074931152077   52
00041167010563   47
00044100706899   36
00688267078569   51
00020685000201   11
00012000039102   15
00688267104886   49
00025800029181   19
00073744625013   12
00045000411623   34
00885131789525   43
00037000427285   16
00052000134681   13
00041520018519   36
00688267086762   21
00044100107566   7
00895072000023   39
00026395841288   38
00017800404006   45
00037600264266   48
00041457034828   48
00074170399189   17
00017077034050   41
00049000056921   38
00074027078106   35
00341520318276   36
00012993709051   9
00076050351065   46
00653861060029   8
00021000612925   18
00042272009237   15
00688267137303   13
00070011164602   37
00041520872586   46
00688267126031   25
00049000028263   19
00731509544039   12
00341520001048   38
00043000206560   11
00041520871862   46
00083769101003   37
00041585039757   33
00015000073350   49
00070470284477   16
00023896529202   14
00818512013117   47
00044677204507   45
00030985004816   34
00052100091709   16
00311017100448   12
00052800482012   48
00688267009488   15
00080878175239   31
00037000138822   18
00022600250005   19
00041200098893   18
00016000452831   51
00688267033513   15
00688267046896   10
00070074624839   20
00025800025015   48
00325866558336   19
00052200072219   9
00034000001859   24
00013700216510   11
00043168474849   41
00016000275720   35
00038000921926   42
00833735000546   15
00070501052600   14
00888109060022   42
00036200227121   47
00072250005340   9
00890000001189   26
00381370057017   52
00070230151797   50
00850348002071   28
00052100003306   47
00071464016104   8
00041000177590   16
00655852006771   51
00045084229510   10
00041520016997   29
00077567254344   26
00039400016359   20
00041271026191   9
00815506017953   33
00074570950157   38
00025700708643   45
00854210001018   31
00688267006678   50
00688267006982   24
00071249154267   28
00067312002207   43
00716270002728   25
00041520865397   13
00850844002001   13
00799210920016   15
00070057002104   35
00031604026578   27
00688267134807   46
00039978001269   28
00688267078965   33
00736490990933   45
00025500070957   9
00023923200180   12
00044300054639   38
00732913227525   40
00051141919768   15
00047400002043   32
00070450144418   15
00688267094958   43
00688267074721   40
00025600007037   40
00074822610631   22
00037000887652   47
00300450449054   51
00041333002774   45
00792850014305   45
00024131162499   31
00020735121191   16
00021000024599   31
00743002760014   15
00041520874924   35
00025600007082   49
00078000002713   43
00088224803416   21
00041520880314   42
00753950002456   20
00672935109938   9
00051131790407   44
00855737002014   8
00077326460160   26
00009800190126   7
00073091541226   53
00688267006340   39
